symbol,date,open,high,low,close,volume
META,2023-10-17,302.09,306.56,297.58,304.35,972617
META,2023-10-18,306.36,312.63,304.03,305.42,5749319
META,2023-10-19,299.94,306.23,294.71,301.58,6819335
META,2023-10-20,302.17,303.24,295.46,300.51,5338633
META,2023-10-23,299.06,303.38,296.5,300.52,4916253
META,2023-10-24,296.52,304.69,289.16,296.22,2236179
META,2023-10-25,298.78,306.83,294.79,301.07,3285203
META,2023-10-26,288.54,294.57,283.18,291.17,3420446
META,2023-10-27,283.59,288.83,283.61,285.42,5940669
META,2023-10-30,283.85,288.73,282.44,286.45,7530243
META,2023-10-31,287.07,291.79,283.26,285.88,2968549
META,2023-11-01,283.84,287.99,275.79,282.54,7130777
META,2023-11-02,283.11,288.34,278.03,284.58,6700602
META,2023-11-03,292.0,295.45,288.67,291.88,7170869
META,2023-11-06,288.59,293.93,281.5,287.62,2235671
META,2023-11-07,290.49,296.74,288.67,289.14,6595626
META,2023-11-08,296.25,297.25,292.4,295.45,4868027
META,2023-11-09,296.76,299.0,294.36,297.81,1191563
META,2023-11-10,300.78,310.66,301.07,302.93,1777306
META,2023-11-13,307.17,307.53,298.91,305.11,5149314
META,2023-11-14,304.62,302.89,294.11,302.33,2528970
META,2023-11-15,306.53,308.09,304.14,306.63,1014391
META,2023-11-16,304.98,308.3,294.6,302.97,1602146
META,2023-11-17,301.25,301.38,294.83,298.89,7965331
META,2023-11-20,296.91,300.38,286.37,294.07,1762708
META,2023-11-21,292.03,294.33,286.55,292.0,3772005
META,2023-11-22,294.72,302.16,293.74,295.47,6197322
META,2023-11-23,307.38,311.84,301.06,305.67,4735120
META,2023-11-24,297.71,302.59,290.91,298.58,1409227
META,2023-11-27,307.82,314.91,302.71,308.72,2871897
META,2023-11-28,305.55,309.66,295.69,304.17,1345670
META,2023-11-29,300.71,311.21,300.18,302.64,1677677
META,2023-11-30,308.32,312.01,309.21,310.92,5245466
META,2023-12-01,310.24,314.83,304.26,311.78,1297507
META,2023-12-04,299.17,303.83,293.58,299.98,7050812
META,2023-12-05,290.36,293.92,291.0,291.6,4499796
META,2023-12-06,287.96,296.49,281.75,290.3,2285858
META,2023-12-07,296.42,303.09,292.53,298.0,1768586
META,2023-12-08,309.52,313.85,300.52,309.07,717031
META,2023-12-11,315.18,321.07,309.92,312.45,6813838
META,2023-12-12,312.05,318.33,307.27,313.2,3131530
META,2023-12-13,309.78,317.94,302.82,310.0,7381448
META,2023-12-14,308.78,311.7,302.94,308.37,6787372
META,2023-12-15,312.61,317.69,305.7,312.44,3982411
META,2023-12-18,311.43,320.49,305.86,312.46,5948857
META,2023-12-19,317.16,328.75,318.24,319.31,3742291
META,2023-12-20,323.33,330.15,315.32,321.49,7240862
META,2023-12-21,319.21,316.75,308.09,316.08,5065125
META,2023-12-22,319.35,321.85,313.96,319.58,3717135
META,2023-12-25,323.59,323.86,319.63,321.0,7435699
META,2023-12-26,318.63,328.34,312.74,319.8,6285857
META,2023-12-27,311.7,316.12,312.36,312.71,3901616
META,2023-12-28,314.15,320.29,308.51,316.79,921129
META,2023-12-29,317.49,319.25,316.38,317.78,2353792
META,2024-01-01,313.11,317.04,311.8,313.18,7116287
META,2024-01-02,320.46,327.58,319.06,320.58,6517910
META,2024-01-03,321.81,327.39,323.71,324.6,5885572
META,2024-01-04,322.2,326.58,314.14,323.42,2173285
META,2024-01-05,323.2,327.16,318.45,321.4,7374662
META,2024-01-08,328.6,337.52,322.2,328.18,5905432
META,2024-01-09,328.75,332.48,323.67,326.79,7479576
META,2024-01-10,333.68,342.27,332.49,335.08,7268677
META,2024-01-11,336.74,340.58,336.54,337.63,513619
META,2024-01-12,336.59,346.76,336.26,338.91,5117117
META,2024-01-15,348.99,354.44,342.59,349.39,6346922
META,2024-01-16,353.45,356.07,347.88,353.65,5683454
META,2024-01-17,348.96,353.36,338.67,346.7,7325142
META,2024-01-18,351.72,353.89,349.76,349.91,4546252
META,2024-01-19,353.05,353.07,345.84,352.72,907830
META,2024-01-22,353.84,359.12,348.13,353.98,666192
META,2024-01-23,370.63,381.55,362.24,371.63,7295041
META,2024-01-24,379.85,383.06,369.31,379.69,2251947
META,2024-01-25,374.66,382.56,366.5,373.87,2055079
META,2024-01-26,369.87,373.63,362.9,368.44,585283
META,2024-01-29,369.95,379.05,363.34,370.53,5208818
META,2024-01-30,364.24,369.69,364.52,365.75,7725271
META,2024-01-31,373.16,377.19,361.85,370.4,2078699
META,2024-02-01,364.45,375.92,357.87,367.3,2759374
META,2024-02-02,377.87,384.46,367.4,377.15,729633
META,2024-02-05,377.38,377.96,375.89,376.48,6762525
META,2024-02-06,376.5,382.85,366.53,376.44,1846450
META,2024-02-07,394.23,402.09,386.25,396.3,7989757
META,2024-02-08,386.32,401.35,379.46,389.74,4565359
META,2024-02-09,381.56,383.6,371.44,379.94,4598744
META,2024-02-12,379.24,383.51,366.7,375.8,3667827
META,2024-02-13,366.64,371.02,363.52,366.6,4773182
META,2024-02-14,368.22,378.94,362.43,368.31,4753728
META,2024-02-15,370.23,384.53,372.59,373.74,5736949
META,2024-02-16,373.52,381.21,368.29,373.0,6872856
META,2024-02-19,360.85,371.72,353.87,361.67,843401
META,2024-02-20,360.27,365.53,358.11,358.65,6148900
META,2024-02-21,357.16,363.16,349.05,354.69,3649660
META,2024-02-22,367.09,373.96,362.86,364.05,6697686
META,2024-02-23,360.8,372.37,355.0,362.15,6215175
META,2024-02-26,361.68,363.65,359.87,363.01,1788276
META,2024-02-27,381.11,378.25,368.13,377.88,3485155
META,2024-02-28,376.73,381.04,369.53,374.46,2311231
META,2024-02-29,375.65,375.23,374.5,374.95,5098248
META,2024-03-01,379.45,389.06,370.71,378.37,3520691
META,2024-03-04,382.37,387.61,377.98,381.43,7226207
META,2024-03-05,376.76,380.78,372.91,375.49,5807805
META,2024-03-06,381.69,384.07,372.7,379.08,3704653
META,2024-03-07,372.52,384.74,371.06,374.14,7993014
META,2024-03-08,368.71,372.23,358.5,366.87,4006046
META,2024-03-11,360.46,360.19,353.97,358.68,4473123
META,2024-03-12,358.05,360.6,353.73,357.47,6857390
META,2024-03-13,359.71,368.3,349.34,358.53,2939803
META,2024-03-14,351.61,354.06,339.51,349.29,5162015
META,2024-03-15,349.61,360.39,344.88,350.44,1062871
META,2024-03-18,357.11,361.12,356.58,358.37,6772487
META,2024-03-19,360.15,369.1,353.71,358.64,4820355
META,2024-03-20,366.49,369.03,362.72,364.45,5682047
META,2024-03-21,367.32,378.7,364.15,368.79,6412616
META,2024-03-22,374.33,376.83,365.33,372.88,3740567
META,2024-03-25,370.28,370.35,366.78,369.01,3669802
META,2024-03-26,369.0,374.96,364.6,369.64,5047627
META,2024-03-27,359.78,370.53,361.42,362.48,6477688
META,2024-03-28,362.26,371.26,358.09,364.27,2364422
META,2024-03-29,366.47,373.22,353.68,364.32,2330753
META,2024-04-01,355.67,356.53,347.52,354.32,2693850
META,2024-04-02,354.88,358.96,350.94,357.83,1445373
META,2024-04-03,366.59,366.75,358.05,363.23,6322108
META,2024-04-04,363.63,368.85,360.79,364.81,1246934
META,2024-04-05,360.62,372.03,353.96,363.42,4072625
META,2024-04-08,358.5,360.96,352.3,356.5,2177056
META,2024-04-09,359.94,364.61,355.7,359.55,2970232
META,2024-04-10,360.77,361.65,351.82,361.16,7550617
META,2024-04-11,356.01,357.55,348.71,356.86,7847279
META,2024-04-12,360.17,367.44,352.76,362.78,7643538
META,2024-04-15,356.05,360.26,355.84,358.0,1023953
META,2024-04-16,354.67,361.19,347.42,354.12,7031031
META,2024-04-17,354.56,363.88,348.1,354.06,6653334
META,2024-04-18,358.91,367.99,359.49,360.04,610603
META,2024-04-19,366.3,367.64,365.59,365.85,3050591
META,2024-04-22,367.54,372.63,360.04,368.36,5286621
META,2024-04-23,366.09,367.12,358.36,366.77,2650857
META,2024-04-24,363.49,370.77,351.89,362.09,6182644
META,2024-04-25,361.26,366.75,364.15,364.56,3073904
META,2024-04-26,366.81,370.23,357.0,366.5,616123
META,2024-04-29,359.52,372.87,354.67,362.25,3548700
META,2024-04-30,359.81,363.6,345.86,356.56,4758180
META,2024-05-01,360.77,364.25,360.23,363.37,6890707
META,2024-05-02,357.09,362.09,351.72,360.46,6040418
META,2024-05-03,353.57,358.82,347.68,354.68,3636739
META,2024-05-06,364.06,365.96,359.39,365.73,6218151
META,2024-05-07,348.15,361.13,341.77,350.98,726710
META,2024-05-08,349.96,355.83,345.17,351.07,5547594
META,2024-05-09,357.1,362.53,352.86,357.69,3020531
META,2024-05-10,360.94,374.01,360.53,363.34,3208836
META,2024-05-13,363.43,365.86,354.83,365.31,7874700
META,2024-05-14,368.14,373.06,363.43,367.7,1053578
META,2024-05-15,367.93,367.8,358.21,366.21,7094823
META,2024-05-16,372.05,380.91,364.35,372.3,5755253
META,2024-05-17,376.22,380.02,372.5,374.62,3343650
META,2024-05-20,374.51,384.51,363.01,373.93,6847681
META,2024-05-21,374.25,375.89,371.16,371.69,732991
META,2024-05-22,364.34,365.62,362.22,365.13,6683603
META,2024-05-23,357.23,361.76,354.44,357.3,3829228
META,2024-05-24,358.22,369.65,351.51,359.35,508249
META,2024-05-27,369.06,367.23,362.77,366.06,4228238
META,2024-05-28,357.94,368.51,358.1,359.19,7466436
META,2024-05-29,364.21,374.72,359.41,365.22,6638393
META,2024-05-30,368.02,373.14,359.33,364.91,5487775
META,2024-05-31,353.69,358.77,353.65,355.55,2051191
META,2024-06-03,350.4,363.37,350.44,353.11,7794973
META,2024-06-04,349.27,353.03,347.2,352.34,585860
META,2024-06-05,351.75,352.69,343.05,348.93,688526
META,2024-06-06,343.93,350.17,335.63,342.57,3494832
META,2024-06-07,348.18,357.59,341.26,349.69,1819914
META,2024-06-10,346.66,356.77,347.26,348.76,6913009
META,2024-06-11,346.62,353.14,340.8,348.89,2442576
META,2024-06-12,358.18,357.06,351.81,356.53,7274962
META,2024-06-13,357.35,369.81,355.53,360.76,7703274
META,2024-06-14,361.64,369.29,354.6,364.31,6798927
META,2024-06-17,363.87,374.2,355.25,364.64,1396779
META,2024-06-18,351.43,363.83,344.64,353.98,2947593
META,2024-06-19,356.41,363.4,351.81,354.56,6265401
META,2024-06-20,361.68,372.02,353.57,361.5,6913025
META,2024-06-21,364.83,372.35,351.3,361.92,1135308
META,2024-06-24,364.12,368.54,355.47,366.26,4477922
META,2024-06-25,359.92,367.36,360.7,362.86,7840693
META,2024-06-26,373.14,380.13,371.33,375.57,3783683
META,2024-06-27,365.09,369.86,361.64,368.03,4874699
META,2024-06-28,376.52,385.36,376.06,378.2,5794629
META,2024-07-01,374.97,373.64,371.6,372.47,4212532
META,2024-07-02,362.89,360.99,354.98,360.89,6348616
META,2024-07-03,357.92,367.16,358.32,359.55,3558281
META,2024-07-04,368.74,371.18,365.75,366.42,1130707
META,2024-07-05,367.16,369.59,365.27,369.2,942057
META,2024-07-08,369.04,371.86,364.72,365.83,4616165
META,2024-07-09,366.3,367.98,353.37,364.17,2426608
META,2024-07-10,368.63,370.13,356.27,365.28,4674872
META,2024-07-11,357.07,364.44,352.83,359.93,4800819
META,2024-07-12,358.49,368.51,355.51,357.89,7610461
META,2024-07-15,350.28,350.89,345.94,347.78,7148000
META,2024-07-16,349.13,352.75,342.62,347.72,1758594
META,2024-07-17,349.49,355.34,343.41,346.54,1222983
META,2024-07-18,335.42,340.32,336.55,337.97,6526508
META,2024-07-19,353.19,351.17,342.08,350.11,2170217
META,2024-07-22,360.23,371.35,350.71,361.32,6446032
META,2024-07-23,357.66,365.27,356.52,358.16,3793061
META,2024-07-24,357.11,364.53,350.47,358.78,6596108
META,2024-07-25,353.85,362.34,351.62,356.13,5889452
META,2024-07-26,358.23,361.04,354.98,358.24,4085008
META,2024-07-29,367.25,373.1,359.12,366.23,844372
META,2024-07-30,371.66,373.73,368.1,368.83,7458230
META,2024-07-31,371.2,376.76,369.36,370.51,4995851
META,2024-08-01,374.0,375.55,369.14,373.96,4315893
META,2024-08-02,375.36,382.73,364.78,375.61,814468
META,2024-08-05,364.41,375.32,357.08,367.02,3793343
META,2024-08-06,369.95,378.69,363.11,369.0,2785543
META,2024-08-07,358.4,359.03,354.57,358.14,2322109
META,2024-08-08,354.29,365.56,345.16,355.36,4567086
META,2024-08-09,362.54,365.08,354.21,360.01,5167138
META,2024-08-12,346.86,349.78,342.34,349.59,1201365
META,2024-08-13,361.85,365.7,357.09,358.59,7440848
META,2024-08-14,364.76,367.61,362.14,365.79,1489305
META,2024-08-15,369.66,368.24,358.97,366.74,1592701
META,2024-08-16,358.15,362.79,345.94,356.51,510075
META,2024-08-19,358.12,368.06,351.61,360.61,3964802
META,2024-08-20,364.15,367.85,363.35,364.26,5266305
META,2024-08-21,358.55,362.41,354.74,358.25,6871215
META,2024-08-22,361.33,367.51,353.8,362.39,1223983
META,2024-08-23,361.62,366.33,359.82,361.2,983095
META,2024-08-26,356.86,359.86,349.69,358.39,3741763
META,2024-08-27,360.64,363.72,360.91,361.85,1145248
META,2024-08-28,369.76,373.38,358.91,367.31,1233364
META,2024-08-29,362.02,366.64,361.72,363.29,1622964
META,2024-08-30,371.45,377.04,366.54,371.14,5583153
META,2024-09-02,357.92,362.44,356.79,360.59,1245137
META,2024-09-03,365.25,368.66,355.21,363.25,599171
META,2024-09-04,360.99,364.87,356.24,359.39,4411583
META,2024-09-05,352.28,355.76,350.96,355.64,7948491
META,2024-09-06,352.26,355.6,344.95,354.0,679474
META,2024-09-09,365.56,376.61,364.48,366.03,2284869
META,2024-09-10,364.4,368.07,364.37,364.64,7784642
META,2024-09-11,370.7,380.15,364.47,371.43,5514356
META,2024-09-12,384.03,396.58,377.51,386.37,2788676
META,2024-09-13,394.13,401.39,382.42,392.68,1982816
META,2024-09-16,389.05,395.98,383.03,388.76,1673541
META,2024-09-17,382.6,391.52,375.09,385.95,7096689
META,2024-09-18,392.76,396.95,382.11,391.08,5981235
META,2024-09-19,389.52,402.31,389.06,391.07,4359228
META,2024-09-20,397.56,399.58,388.36,395.61,1291710
META,2024-09-23,402.6,417.86,401.06,406.46,3136024
META,2024-09-24,394.78,400.23,390.78,396.74,662615
META,2024-09-25,386.96,393.18,386.61,389.15,4290962
META,2024-09-26,384.7,388.96,382.85,382.96,4413716
META,2024-09-27,384.81,391.92,379.98,384.51,1235273
META,2024-09-30,382.58,386.82,375.78,385.85,2470160
META,2024-10-01,378.32,387.16,377.19,377.76,1281999
META,2024-10-02,383.66,388.29,381.25,386.08,3023581
META,2024-10-03,387.01,392.57,384.8,386.64,7510491
META,2024-10-04,390.4,392.93,382.88,387.0,6511563
META,2024-10-07,385.14,385.23,378.18,384.55,1384973
META,2024-10-08,381.18,384.63,373.62,382.3,4456236
META,2024-10-09,364.17,373.59,357.88,367.48,4077523
META,2024-10-10,359.35,370.73,362.21,362.34,5361901
META,2024-10-11,368.98,371.82,365.6,371.73,2253608
META,2024-10-14,376.47,374.54,365.4,373.18,3220096
META,2024-10-15,363.82,370.68,362.45,366.3,663327
META,2024-10-16,364.42,367.94,361.25,361.92,3111687
META,2024-10-17,369.93,370.44,364.28,367.17,5070128
META,2024-10-18,373.18,378.78,366.78,370.06,931687
META,2024-10-21,378.49,386.83,371.1,382.23,7816002
META,2024-10-22,383.46,390.9,383.79,384.64,4850080
META,2024-10-23,381.17,390.05,375.11,381.1,4559186
META,2024-10-24,374.22,381.38,367.34,371.57,3957507
META,2024-10-25,376.19,382.5,366.22,375.08,1078858
META,2024-10-28,382.79,385.79,377.66,383.54,6400412
META,2024-10-29,384.49,383.85,381.0,382.35,2620202
META,2024-10-30,382.89,392.99,376.58,382.68,5220748
META,2024-10-31,367.58,375.24,361.81,369.32,1169693
META,2024-11-01,374.21,377.08,367.92,373.25,3646098
META,2024-11-04,368.53,379.83,364.47,368.8,7564577
META,2024-11-05,378.32,381.86,365.28,375.55,6283012
META,2024-11-06,365.95,379.16,366.4,369.25,2724983
META,2024-11-07,348.89,351.5,348.58,349.1,4826288
META,2024-11-08,338.39,344.91,330.29,339.68,1963242
META,2024-11-11,337.87,337.54,326.29,335.9,2389639
META,2024-11-12,338.02,343.47,334.09,335.86,1871599
META,2024-11-13,335.82,337.42,329.64,334.74,7509999
META,2024-11-14,336.54,342.72,334.19,334.58,7588136
META,2024-11-15,345.08,350.49,340.39,346.34,5019358
META,2024-11-18,346.82,346.21,343.85,344.72,3793893
META,2024-11-19,338.19,340.44,331.34,337.25,7801932
META,2024-11-20,346.28,348.58,340.16,344.95,5708794
META,2024-11-21,348.76,359.66,349.98,351.13,2774181
META,2024-11-22,347.82,352.77,345.1,351.03,2226400
META,2024-11-25,354.96,358.5,341.98,352.14,5667025
META,2024-11-26,346.31,347.3,341.09,345.92,647315
META,2024-11-27,330.03,332.23,321.89,331.8,683690
META,2024-11-28,339.1,340.38,329.87,338.06,2538099
AMZN,2023-01-01,136.88,138.67,133.74,137.66,6717875
AMZN,2023-01-02,141.28,141.77,138.89,141.36,3476076
AMZN,2023-01-03,143.5,144.17,141.58,143.98,6473259
AMZN,2023-01-04,144.57,149.23,143.93,145.44,789121
AMZN,2023-01-05,143.42,147.48,143.0,144.35,2726533
AMZN,2023-01-06,146.45,146.91,145.12,145.19,2328047
AMZN,2023-01-09,142.99,146.06,141.43,144.18,6789819
AMZN,2023-01-10,140.13,142.3,137.36,141.02,6492131
AMZN,2023-01-11,140.88,145.25,140.62,142.3,6600179
AMZN,2023-01-12,141.88,142.44,137.82,141.58,7683324
AMZN,2023-01-13,141.69,145.58,139.88,143.1,4668305
AMZN,2023-01-16,148.91,151.96,144.12,147.92,2345490
AMZN,2023-01-17,148.75,150.84,145.77,150.19,1216595
AMZN,2023-01-18,148.32,151.8,145.3,148.69,7207631
AMZN,2023-01-19,145.34,145.8,139.85,144.17,6225453
AMZN,2023-01-20,146.31,146.54,142.9,145.07,1337892
AMZN,2023-01-23,148.33,147.17,146.62,147.0,2595227
AMZN,2023-01-24,146.8,150.1,146.19,146.46,4740450
AMZN,2023-01-25,147.16,148.13,144.23,147.11,2409783
AMZN,2023-01-26,145.85,146.05,141.9,145.82,846240
AMZN,2023-01-27,145.6,148.55,145.59,146.52,2191803
AMZN,2023-01-30,142.58,145.41,140.48,142.28,6011272
AMZN,2023-01-31,140.76,144.46,141.47,141.82,1121246
AMZN,2023-02-01,141.45,142.96,141.51,142.57,2796124
AMZN,2023-02-02,144.46,146.44,140.89,144.79,6482355
AMZN,2023-02-03,147.2,148.14,146.03,146.76,1280528
AMZN,2023-02-06,151.04,152.92,149.29,151.32,4810119
AMZN,2023-02-07,155.5,155.69,154.37,154.64,4383547
AMZN,2023-02-08,154.05,153.72,148.91,153.33,5419698
AMZN,2023-02-09,154.76,155.68,151.84,155.66,5543641
AMZN,2023-02-10,154.66,156.92,151.51,154.31,2902685
AMZN,2023-02-13,154.48,156.81,153.79,155.04,7189302
AMZN,2023-02-14,157.61,160.61,156.84,157.23,6349912
AMZN,2023-02-15,160.45,160.67,155.52,159.44,2012522
AMZN,2023-02-16,156.85,157.66,152.43,156.06,4582953
AMZN,2023-02-17,157.43,162.99,157.22,158.87,6227476
AMZN,2023-02-20,164.21,166.26,158.56,162.86,5650325
AMZN,2023-02-21,162.45,166.77,161.23,163.04,6374307
AMZN,2023-02-22,164.67,167.54,163.11,163.13,7297984
AMZN,2023-02-23,161.64,165.57,157.54,161.97,4490618
AMZN,2023-02-24,168.23,170.04,164.48,167.83,4623830
AMZN,2023-02-27,173.25,176.92,171.68,172.42,4920484
AMZN,2023-02-28,175.15,177.95,171.68,174.22,2602134
AMZN,2023-03-01,177.88,179.46,174.24,176.92,2793062
AMZN,2023-03-02,178.56,180.76,173.67,176.83,7261681
AMZN,2023-03-03,188.26,191.08,184.27,188.0,3936483
AMZN,2023-03-06,194.49,200.53,191.38,195.99,3506618
AMZN,2023-03-07,194.84,199.31,189.73,193.85,6448066
AMZN,2023-03-08,194.0,195.59,192.7,193.07,7816620
AMZN,2023-03-09,196.25,200.25,192.88,195.21,1002849
AMZN,2023-03-10,193.09,197.02,188.1,193.03,7670461
AMZN,2023-03-13,193.36,194.23,190.64,193.07,1618193
AMZN,2023-03-14,188.9,190.83,187.12,189.4,2307127
AMZN,2023-03-15,193.72,194.61,191.67,192.43,7791017
AMZN,2023-03-16,194.3,201.15,190.63,195.74,4395049
AMZN,2023-03-17,198.01,198.31,192.16,197.39,7442014
AMZN,2023-03-20,191.74,196.2,186.46,190.89,5106080
AMZN,2023-03-21,190.55,193.55,189.06,191.57,7850204
AMZN,2023-03-22,189.95,191.96,185.29,189.7,804339
AMZN,2023-03-23,188.12,190.77,185.96,188.37,6186883
AMZN,2023-03-24,195.73,195.87,191.17,194.08,1603349
AMZN,2023-03-27,193.75,193.74,187.22,192.39,5181685
AMZN,2023-03-28,191.56,194.61,192.68,192.97,4115524
AMZN,2023-03-29,192.17,192.63,189.63,191.97,1800551
AMZN,2023-03-30,190.48,193.79,189.88,190.49,7100044
AMZN,2023-03-31,191.16,194.8,187.38,193.04,643201
AMZN,2023-04-03,194.8,195.94,193.46,195.42,6825108
AMZN,2023-04-04,200.1,201.48,196.79,200.8,5345791
AMZN,2023-04-05,211.34,210.99,204.52,209.59,5090989
AMZN,2023-04-06,206.23,208.54,206.48,207.89,5052869
AMZN,2023-04-07,200.8,204.6,197.29,202.04,3365581
AMZN,2023-04-10,195.98,201.59,196.48,197.93,6366254
AMZN,2023-04-11,203.11,202.78,200.57,201.53,7470716
AMZN,2023-04-12,203.1,206.19,201.21,203.15,995903
AMZN,2023-04-13,202.2,207.8,201.79,202.3,4784524
AMZN,2023-04-14,199.2,205.82,194.55,199.98,4983986
AMZN,2023-04-17,199.76,199.85,195.96,199.81,2781889
AMZN,2023-04-18,199.84,201.44,196.59,201.1,1386146
AMZN,2023-04-19,193.88,199.16,193.79,195.09,5623760
AMZN,2023-04-20,186.86,190.8,186.06,187.03,7107004
AMZN,2023-04-21,189.22,190.81,187.83,188.57,4257434
AMZN,2023-04-24,187.09,193.78,185.02,188.9,6216968
AMZN,2023-04-25,191.42,194.67,185.04,190.3,5287096
AMZN,2023-04-26,194.95,196.42,192.12,195.43,2005580
AMZN,2023-04-27,192.83,197.64,189.19,193.78,2009833
AMZN,2023-04-28,194.5,200.6,190.01,194.89,5897713
AMZN,2023-05-01,195.09,199.09,189.2,193.54,994825
AMZN,2023-05-02,193.13,196.36,193.0,193.71,2150190
AMZN,2023-05-03,194.86,201.4,195.22,196.73,4974478
AMZN,2023-05-04,198.92,197.69,194.84,197.34,6041839
AMZN,2023-05-05,195.98,201.36,195.02,197.69,4978814
AMZN,2023-05-08,193.34,196.58,188.07,192.62,4807197
AMZN,2023-05-09,193.98,197.58,191.14,192.1,3932307
AMZN,2023-05-10,199.36,203.6,199.48,199.7,1354415
AMZN,2023-05-11,201.09,201.15,196.83,199.27,6528025
AMZN,2023-05-12,203.98,209.58,198.3,204.44,7801555
AMZN,2023-05-15,203.92,210.78,204.63,205.09,5003666
AMZN,2023-05-16,205.97,210.25,201.28,204.99,1686034
AMZN,2023-05-17,203.68,205.8,197.23,202.5,1146069
AMZN,2023-05-18,198.93,202.31,195.63,199.49,3089789
AMZN,2023-05-19,203.91,204.86,199.35,202.1,2795015
AMZN,2023-05-22,198.78,203.85,194.17,199.94,4171996
AMZN,2023-05-23,199.36,203.53,197.45,198.86,2685803
AMZN,2023-05-24,198.44,204.62,196.95,199.72,3088433
AMZN,2023-05-25,200.76,201.69,196.78,199.87,2081098
AMZN,2023-05-26,200.07,204.72,198.88,199.36,812365
AMZN,2023-05-29,198.59,203.01,197.06,197.85,2598434
AMZN,2023-05-30,197.83,202.12,195.69,198.47,3761708
AMZN,2023-05-31,196.13,200.39,194.12,198.09,3434271
AMZN,2023-06-01,196.34,199.11,195.82,195.88,2853379
AMZN,2023-06-02,199.59,202.51,196.45,197.84,3681860
AMZN,2023-06-05,197.92,200.21,193.95,197.46,2460561
AMZN,2023-06-06,198.8,201.53,194.83,200.25,2145851
AMZN,2023-06-07,199.23,198.12,196.24,197.55,5635872
AMZN,2023-06-08,204.5,204.86,203.59,204.21,5238924
AMZN,2023-06-09,201.42,207.28,201.01,202.31,2534035
AMZN,2023-06-12,203.94,209.33,202.65,205.0,3126649
AMZN,2023-06-13,206.27,209.83,203.62,206.15,5452677
AMZN,2023-06-14,206.94,211.26,204.87,208.02,2865205
AMZN,2023-06-15,212.86,218.13,210.93,212.7,7352752
AMZN,2023-06-16,214.2,217.11,211.28,212.77,999073
AMZN,2023-06-19,211.75,211.66,208.94,210.52,6981569
AMZN,2023-06-20,211.72,212.5,205.86,211.36,3544744
AMZN,2023-06-21,222.14,226.38,216.39,220.13,7947672
AMZN,2023-06-22,221.74,225.66,215.81,222.37,7642450
AMZN,2023-06-23,232.06,236.24,231.53,232.22,4555217
AMZN,2023-06-26,228.35,228.41,227.28,228.2,4629755
AMZN,2023-06-27,223.54,228.94,220.29,225.14,7040628
AMZN,2023-06-28,221.93,225.66,219.8,220.77,6649769
AMZN,2023-06-29,220.26,223.25,215.63,221.54,5555906
AMZN,2023-06-30,228.63,229.42,224.1,227.11,3429166
AMZN,2023-07-03,224.31,231.43,223.03,224.7,3871870
AMZN,2023-07-04,226.17,226.2,218.14,224.33,4041029
AMZN,2023-07-05,226.86,227.54,221.65,225.46,904282
AMZN,2023-07-06,215.39,217.86,208.89,215.25,521964
AMZN,2023-07-07,215.46,218.23,214.74,216.59,7096886
AMZN,2023-07-10,212.87,212.88,208.86,212.14,6383207
AMZN,2023-07-11,209.8,209.77,207.33,209.41,4086577
AMZN,2023-07-12,207.25,213.74,208.52,208.96,6798330
AMZN,2023-07-13,211.41,214.59,203.33,209.56,3130747
AMZN,2023-07-14,205.99,209.55,204.66,205.77,7498592
AMZN,2023-07-17,200.9,205.54,200.59,202.44,820238
AMZN,2023-07-18,201.63,204.31,200.2,202.0,6852335
AMZN,2023-07-19,193.18,197.65,193.22,194.83,4051340
AMZN,2023-07-20,193.3,197.79,192.95,195.04,7061423
AMZN,2023-07-21,192.15,197.97,190.5,193.08,7837873
AMZN,2023-07-24,192.44,195.6,188.09,192.97,2383101
AMZN,2023-07-25,194.62,193.02,190.79,192.91,7318967
AMZN,2023-07-26,190.93,192.82,187.39,190.53,1697535
AMZN,2023-07-27,188.83,190.65,187.0,189.63,6730138
AMZN,2023-07-28,193.15,199.44,193.05,194.28,2609292
AMZN,2023-07-31,196.0,199.71,188.6,194.28,7974192
AMZN,2023-08-01,195.5,199.48,196.11,196.37,1836972
AMZN,2023-08-02,194.0,195.92,192.37,193.05,3677906
AMZN,2023-08-03,190.0,193.7,189.84,191.01,828745
AMZN,2023-08-04,191.51,191.64,188.86,189.76,7543577
AMZN,2023-08-07,194.12,197.04,192.13,195.85,3685263
AMZN,2023-08-08,198.38,201.62,192.94,198.89,2433946
AMZN,2023-08-09,201.09,201.55,198.0,199.44,5194577
AMZN,2023-08-10,200.54,202.31,195.69,199.0,6934724
AMZN,2023-08-11,199.36,205.7,199.44,200.82,3262432
AMZN,2023-08-14,198.89,201.02,194.61,198.61,5023835
AMZN,2023-08-15,198.7,202.89,195.49,198.78,5313292
AMZN,2023-08-16,191.24,194.49,186.84,190.09,7406317
AMZN,2023-08-17,191.0,196.01,189.89,190.68,5144250
AMZN,2023-08-18,186.94,192.38,186.73,186.98,2960057
AMZN,2023-08-21,182.11,183.82,180.55,183.28,3742219
AMZN,2023-08-22,185.33,188.93,179.87,184.38,2003359
AMZN,2023-08-23,184.12,184.5,178.7,183.71,1303898
AMZN,2023-08-24,182.01,183.58,181.49,183.42,7034352
AMZN,2023-08-25,189.62,191.72,182.76,188.41,2339018
AMZN,2023-08-28,183.35,187.88,182.77,184.47,7849322
